block_id,bct,size,priority,deadline,duration
733,35,1270,1,200,2730901
737,35,1280,1,200,2736429
745,35,1385,1,200,2773640
741,54,114425,2,200,2777119
749,34,1295,1,200,2780350
753,36,15605,2,200,2803607
757,35,1295,1,200,2817127
761,35,1300,1,200,2825594
765,47,76825,2,200,2859366
769,35,1310,1,200,2860387
773,35,1400,1,200,2869857
781,36,1415,1,200,2904887
785,36,1255,1,200,2915102
789,44,79570,2,200,2944779
793,35,1255,1,200,2947317
777,98,309655,2,200,2954511
797,34,1245,1,200,2958267
801,44,72735,2,200,2988536
805,35,1210,1,200,2991005
809,35,1210,1,200,3002617
817,35,1215,1,200,3034053
821,35,1945,1,200,3046045
813,62,175895,2,200,3051765
829,35,1460,1,200,3076811
833,35,1160,1,200,3089764
825,57,166310,2,200,3089799
841,35,1180,1,200,3118982
837,47,72440,2,200,3123706
845,35,1175,1,200,3134502
853,35,1300,1,200,3162764
857,36,1250,1,200,3179275
849,60,183075,2,200,3181455
865,36,1240,1,200,3205438
869,35,1180,1,200,3221472
861,57,102535,2,200,3221898
877,37,1845,1,200,3250684
881,35,1150,1,200,3265903
873,65,178310,2,200,3273678
889,38,1170,1,200,3294655
885,52,123245,2,200,3304634
893,35,1265,1,200,3310848
901,38,1220,1,200,3340329
905,35,1230,1,200,3355875
897,58,190640,2,200,3356578
913,39,1345,1,200,3383457
909,48,98555,2,200,3390935
917,34,1200,1,200,3400366
925,38,1195,1,200,3429331
921,55,130375,2,200,3442308
929,49,66745,2,200,3461336
933,35,1310,1,200,3468512
937,35,1285,1,200,3469643
941,56,181425,2,200,3512406
945,36,1215,1,200,3512495
949,35,1200,1,200,3513535
957,35,1295,1,200,3554682
961,34,1315,1,200,3557280
953,59,197350,2,200,3559777
965,52,124945,2,200,3595445
969,35,1250,1,200,3597244
973,35,1215,1,200,3601472
981,35,1245,1,200,3640699
977,54,190285,2,200,3642250
985,35,1305,1,200,3645164
989,49,117120,2,200,3680955
993,36,1295,1,200,3683409
997,35,1305,1,200,3688702
1005,35,1305,1,200,3726659
1009,35,1395,1,200,3733965
1001,68,275575,2,200,3743405
1017,35,1295,1,200,3770639
1013,54,111690,2,200,3774457
1021,35,1255,1,200,3778456
1029,35,1360,1,200,3813874
1025,56,144230,2,200,3820638
1033,35,1245,1,200,3822098
1041,35,1255,1,200,3856156
1045,35,1260,1,200,3866138
1037,60,198975,2,200,3869120
1053,35,1260,1,200,3898887
1049,49,137295,2,200,3902019
1057,35,1300,1,200,3909100
1065,36,1255,1,200,3943404
1069,35,1225,1,200,3953583
1061,69,258725,2,200,3966316
1077,36,1215,1,200,3987056
1073,52,136740,2,200,3993098
1081,35,1280,1,200,3997521
1089,35,1290,1,200,4028934
1085,62,204445,2,200,4047131
1093,40,1330,1,200,4047289
1101,36,1335,1,200,4071829
1097,54,96440,2,200,4083062
1105,34,1230,1,200,4085044
1109,42,57725,2,200,4114631
1113,41,1190,1,200,4119798
1117,35,1190,1,200,4129790
1125,35,1185,1,200,4157785
1129,35,1220,1,200,4173236
1121,63,173960,2,200,4179506
1137,36,1230,1,200,4200480
1133,42,39710,2,200,4201514
1141,35,1250,1,200,4217828
1149,38,1290,1,200,4246952
1153,35,1300,1,200,4261944
1145,58,137330,2,200,4263181
1161,37,1260,1,200,4288927
1157,49,43730,2,200,4297431
1165,35,1325,1,200,4305642
1173,45,1305,1,200,4340180
1177,35,1320,1,200,4349867
1169,58,122160,2,200,4350602
1185,38,1290,1,200,4377657
1189,38,38445,2,200,4399148
