block_id,bct,size,priority,deadline,duration
681,32,2397,2,150,6096859
677,45,5000,0,100,6109880
685,53,2839,2,150,6158477
689,40,3958,2,150,6186735
693,44,3304,2,150,6231403
697,36,2769,2,150,6264189
701,45,3472,2,150,6313295
705,39,3556,2,150,6348116
709,37,2118,2,150,6386372
713,34,3159,2,150,6424201
717,36,2763,2,150,6466775
721,104,26499,1,150,6575627
725,100,3397,2,150,6612489
733,72,2963,2,150,6665848
729,115,3652,2,150,6667651
737,45,2796,2,150,6679857
741,48,5000,0,100,6723266
745,52,2794,2,150,6728203
749,55,3449,2,150,6771585
753,36,2900,2,150,6793564
757,41,3065,2,150,6839379
761,25,3221,2,150,6863371
765,36,2656,2,150,6915961
773,27,2896,2,150,6947800
769,36,5000,0,100,6955780
777,35,3689,2,150,6995459
781,34,3276,2,150,7035560
785,57,2372,2,150,7098808
793,59,5000,0,100,7181407
801,76,3145,2,150,7238175
797,130,2576,2,150,7252735
805,55,3142,2,150,7257977
809,38,3335,2,150,7282247
817,22,2182,2,150,7307309
813,36,5000,0,100,7320065
821,29,2998,2,150,7355643
825,27,3038,2,150,7393554
829,51,2938,2,150,7458162
833,50,3099,2,150,7498957
837,38,2406,2,150,7527250
845,34,3522,2,150,7565573
841,59,5000,0,100,7589460
853,28,2698,2,150,7600896
849,60,5000,0,100,7631509
857,45,2974,2,150,7658283
861,35,2567,2,150,7689856
865,115,28777,1,150,7810122
869,121,3146,2,150,7856057
873,83,3671,2,150,7858070
877,61,2945,2,150,7877171
885,41,3391,2,150,7897162
881,58,5000,0,100,7914904
889,35,3620,2,150,7932938
893,41,3568,2,150,7979238
897,48,2696,2,150,8026164
901,41,3033,2,150,8060541
909,28,2806,2,150,8088290
905,35,5000,0,100,8094977
913,34,3121,2,150,8135698
917,49,3296,2,150,8190418
921,44,3297,2,150,8226495
925,55,2892,2,150,8278398
929,27,4011,2,150,8291386
937,101,3088,2,150,8446360
941,76,3305,2,150,8461278
945,54,5000,0,100,8480614
953,54,2766,2,150,8520364
949,103,3528,2,150,8529289
957,32,2237,2,150,8539108
961,39,2919,2,150,8587708
965,34,4053,2,150,8622410
969,55,3069,2,150,8684508
977,56,2809,2,150,8726544
973,60,5000,0,100,8729590
981,56,3475,2,150,8767461
985,51,3766,2,150,8802346
989,29,2807,2,150,8821414
993,37,5000,0,100,8869236
997,44,2898,2,150,8877245
1001,26,3192,2,150,8900482
1005,152,31171,1,150,9067511
1009,115,3034,2,150,9070804
1013,88,2607,2,150,9084837
1021,24,2845,2,150,9101439
1017,77,3703,2,150,9113973
1025,38,2540,2,150,9156487
1029,32,3070,2,150,9191799
1033,30,2912,2,150,9229927
1037,35,2895,2,150,9275419
1045,25,2171,2,150,9307294
1041,40,5000,0,100,9321247
1049,27,3266,2,150,9349635
1053,45,2702,2,150,9408913
1057,27,2912,2,150,9431657
1061,41,3206,2,150,9486555
1065,36,2777,2,150,9522547
1069,49,5000,0,100,9575638
1077,124,3070,2,150,9692136
1081,88,3340,2,150,9696539
1073,170,29447,1,150,9697414
1085,68,2804,2,150,9717432
1089,40,5000,0,100,9729737
1093,44,3692,2,150,9734239
1097,51,3084,2,150,9781332
1105,26,2878,2,150,9798908
1101,41,5000,0,100,9812447
1109,35,5000,0,100,9848566
1113,42,1760,2,150,9856085
1117,40,2207,2,150,9895663
1121,38,2757,2,150,9933713
1125,33,3657,2,150,9968446
1129,42,5000,0,100,10018454
1133,42,2862,2,150,10019672
1137,20,2499,2,150,10037846
1141,42,2822,2,150,10100792
1145,40,2555,2,150,10139021
1153,97,2986,2,150,10277848
1149,150,35223,1,150,10289586
1157,77,2448,2,150,10297567
1161,56,3585,2,150,10316693
1165,60,4512,2,150,10362178
1169,27,3202,2,150,10369216
1173,45,3228,2,150,10428682
1177,40,2377,2,150,10463558
1181,28,2666,2,150,10491589
1185,28,3189,2,150,10532816
1189,48,2602,2,150,10592086
1193,48,2599,2,150,10633535
1197,43,2523,2,150,10669110
1201,34,5000,0,100,10700520
1205,34,3174,2,150,10701564
1209,33,3606,2,150,10741920
1213,140,34037,1,150,10888946
1221,74,5000,0,100,10904218
1217,138,3690,2,150,10927791
1233,36,3497,2,150,10947112
1229,78,3383,2,150,10949848
1225,131,3851,2,150,10961362
1237,58,2981,2,150,11011968
1241,24,2809,2,150,11017220
1245,49,2809,2,150,11082129
1249,38,2606,2,150,11113447
1257,36,2391,2,150,11151488
1253,47,5000,0,100,11162576
1261,47,3519,2,150,11203691
1265,40,2805,2,150,11237077
1269,43,3718,2,150,11280195
1273,50,2897,2,150,11328662
1277,42,2592,2,150,11361980
1281,37,5000,0,100,11396873
1285,118,30025,1,150,11478859
1289,100,2667,2,150,11501045
1297,31,3160,2,150,11513959
1293,73,2444,2,150,11515742
1301,38,2209,2,150,11561202
1309,41,4545,2,150,11606550
1305,43,5000,0,100,11607823
1317,36,3510,2,150,11643868
1313,49,5000,0,100,11655510
1325,43,2664,2,150,11691828
1321,46,5000,0,100,11693341
1329,27,2936,2,150,11716416
1333,36,2548,2,150,11766205
1337,25,2214,2,150,11796321
1341,50,3351,2,150,11862467
1345,27,2994,2,150,11879236
1349,34,3328,2,150,11927662
1353,40,3216,2,150,11974023
1361,99,3072,2,150,12114833
1357,147,30003,1,150,12121323
1369,57,5000,0,100,12152937
1365,116,3449,2,150,12171286
1373,75,2513,2,150,12171738
1377,53,2916,2,150,12189239
1381,41,2813,2,150,12217563
1389,33,2974,2,150,12250874
1385,45,5000,0,100,12261458
1393,32,3284,2,150,12290524
1397,43,3366,2,150,12342681
1401,45,3005,2,150,12384120
1405,35,3843,2,150,12414142
1409,38,3289,2,150,12458951
1413,25,3633,2,150,12486450
1421,50,3576,2,150,12552612
1417,55,5000,0,100,12557088
1429,17,2468,2,150,12561863
1425,41,5000,0,100,12584859
1433,142,31242,1,150,12725987
1437,120,3445,2,150,12745813
