block_id,bct,size,priority,deadline,duration
3245,46,5000,0,100,28130715
3253,38,5000,0,100,28165086
3257,39,3331,2,150,28166798
3265,42,3389,2,150,28210275
3261,80,5000,0,100,28247565
3269,46,5000,0,100,28255546
3273,70,3896,2,150,28280353
3277,36,3446,2,150,28287624
3281,20,2270,2,150,28312381
3285,41,3012,2,150,28373433
3289,28,2243,2,150,28401387
3297,90,3851,2,150,28543884
3301,60,4250,2,150,28555062
3309,46,3263,2,150,28621918
3293,230,35468,1,150,28643745
3313,45,2884,2,150,28661362
3305,130,3273,2,150,28665617
3317,35,3307,2,150,28692664
3321,42,3464,2,150,28739949
3325,48,4027,2,150,28786303
3329,34,2974,2,150,28812581
3333,37,2663,2,150,28856415
3337,31,3841,2,150,28890960
3341,18,2986,2,150,28917809
3345,24,2562,2,150,28963927
3349,40,5000,0,100,29020185
3353,41,2604,2,150,29022364
3357,38,5000,0,100,29060449
3365,39,3415,2,150,29102357
3369,52,3802,2,150,29155383
3373,48,2803,2,150,29191909
3361,199,24866,1,150,29221758
3377,42,2927,2,150,29226236
3385,31,1931,2,150,29257844
3381,56,5000,0,100,29281156
3389,35,2850,2,150,29301094
3393,28,2841,2,150,29336005
3397,36,3090,2,150,29384302
3401,55,3318,2,150,29443540
3405,25,3273,2,150,29454713
3413,37,2980,2,150,29507555
3409,44,5000,0,100,29513531
3417,35,5000,0,100,29545621
3421,35,3116,2,150,29546579
3425,38,3264,2,150,29590720
3429,34,2551,2,150,29627236
3441,26,2466,2,150,29701180
3437,57,5000,0,100,29731957
3449,44,2833,2,150,29799846
3445,86,3222,2,150,29801351
3433,183,26907,1,150,29817904
3457,38,3021,2,150,29875879
3453,87,3062,2,150,29883392
3461,24,3464,2,150,29902190
3465,27,3977,2,150,29945235
3469,32,2371,2,150,29990366
3477,36,3281,2,150,30035715
3473,45,5000,0,100,30043975
3481,34,3426,2,150,30074485
3485,26,2503,2,150,30107803
3489,41,3198,2,150,30163949
3493,49,3577,2,150,30211772
3501,29,3555,2,150,30232593
3497,38,5000,0,100,30240695
3509,54,3856,2,150,30339532
3513,32,2443,2,150,30359051
3505,137,25953,1,150,30381524
3517,41,5000,0,100,30408316
3521,52,2194,2,150,30419590
3525,49,2753,2,150,30457407
3529,40,3044,2,150,30488449
3533,40,2835,2,150,30529570
3537,44,2612,2,150,30574054
3541,30,2951,2,150,30600633
3545,33,2899,2,150,30643313
3549,25,2772,2,150,30675670
3553,30,3373,2,150,30721307
3557,28,3377,2,150,30759981
3561,20,3174,2,150,30792519
3565,27,2738,2,150,30840648
3573,63,2996,2,150,30957844
3577,59,2952,2,150,30995004
3569,144,26014,1,150,30998031
